timestamp,price,MA7,MA30,target_price
2025-04-16,1586.1102853995635,1599.2705362765134,1808.7985590731378,1758.0513801659868
2025-04-17,1575.743238550785,1587.097165481771,1797.051376952701,1792.3939544096772
2025-04-18,1582.2243001393942,1595.7974982264059,1785.4193612804947,1766.7160728119534
2025-04-19,1587.9060230835237,1598.7704518771072,1769.8292352594328,1786.3596807033234
2025-04-20,1614.1350856649522,1594.211085445217,1757.66620292004,1819.2179831198541
2025-04-21,1584.6922535550616,1592.7988985647294,1745.075585696368,1791.6589190276334
2025-04-22,1576.21356799729,1586.7178220557958,1731.6933524078552,1797.0736672540233
2025-04-23,1758.0513801659868,1611.2808355938562,1723.558299102066,1793.5737767021747
2025-04-24,1792.3939544096772,1642.2309378594123,1714.1209779084086,1792.4492449518705
2025-04-25,1766.7160728119534,1668.5869053840636,1704.0912501652217,1836.992184691778
2025-04-26,1786.3596807033234,1696.937427901178,1696.7759363452606,1840.3706050950302
2025-04-27,1819.2179831198541,1726.2349846804495,1690.7359905761627,1834.033155848157
2025-04-28,1791.6589190276334,1755.8016511765313,1687.2462326292843,1807.2970029728335
2025-04-29,1797.0736672540233,1787.353093927493,1686.2261667136004,1817.4115442564166
2025-04-30,1793.5737767021747,1792.4277220040913,1685.8963904149145,1813.839626357368
2025-05-01,1792.4492449518705,1792.435620652976,1684.8390542194502,1809.8281477544924
2025-05-02,1836.992184691778,1802.4750652072366,1682.516576444869,2194.6015884034787
2025-05-03,1840.3706050950302,1810.190911548909,1684.0094637028399,2335.130280023862
2025-05-04,1834.033155848157,1812.3073647958097,1684.5958311735194,2585.045083636902
2025-05-05,1807.2970029728335,1814.541376787981,1684.4242168600756,2502.398569080808
2025-05-06,1817.4115442564166,1817.446787788323,1684.7438308018054,2489.6543634571676
2025-05-07,1813.839626357368,1820.3419091676365,1692.850883012708,2673.7403420445
2025-05-08,1809.8281477544924,1822.8246095680108,1701.4182597961185,2597.993702301132
2025-05-09,2194.6015884034787,1873.911667241111,1725.5892252484218,2538.2816868204886
2025-05-10,2335.130280023862,1944.5916208023725,1748.0616734454177,2554.552849340254
2025-05-11,2585.045083636902,2051.879039057908,1783.5191105357494,2473.139033523277
2025-05-12,2502.398569080808,2151.179262787618,1814.6958845874894,2466.2164541724906
2025-05-13,2489.6543634571676,2247.213951244868,1842.8160083464552,2526.08176826058
2025-05-14,2673.7403420445,2370.056910628744,1878.7881010239896,2521.951329144544
2025-05-15,2597.993702301132,2482.6519898496927,1911.4285209820332,2556.690359933838
