timestamp,price,MA7,MA30,target_price
2025-04-16,14.846195617847732,15.160585110098848,16.49357068603034,16.690373384349098
2025-04-17,14.860218145508947,15.096287033468167,16.39362341335433,16.779393165353788
2025-04-18,15.06744674420078,15.13251914981671,16.30571737053623,16.75509622103249
2025-04-19,15.446055211148009,15.171538388894655,16.20175506196681,17.26432560251023
2025-04-20,15.960373627635292,15.232952831635242,16.138551589092216,17.05784280772397
2025-04-21,16.06661656259391,15.353319899495611,16.084408857923286,16.60095092660725
2025-04-22,15.587669118516867,15.404939289635934,16.015863908519623,16.99381678931521
2025-04-23,16.690373384349098,15.668393256278986,15.979296895908442,16.73705040313278
2025-04-24,16.779393165353788,15.94256111625682,15.928978910173054,16.52232088163635
2025-04-25,16.75509622103249,16.18365389866135,15.872902867329662,16.883291823037965
2025-04-26,17.26432560251023,16.443406811713096,15.84818725997085,17.193995420765276
2025-04-27,17.05784280772397,16.600188123154336,15.823640901786153,16.654443206786723
2025-04-28,16.60095092660725,16.67652160372767,15.80518546623873,16.01263067912623
2025-04-29,16.99381678931521,16.877399842413148,15.81850533668283,16.03340192829148
2025-04-30,16.73705040313278,16.884067987953674,15.827369872133021,16.25730278829697
2025-05-01,16.52232088163635,16.84734337599404,15.818580268166052,16.192516520556378
2025-05-02,16.883291823037965,16.865657033423393,15.817769142396099,18.535149167500858
2025-05-03,17.193995420765276,16.855609864602688,15.854766771346975,19.193588029650964
2025-05-04,16.654443206786723,16.79798135018308,15.869163800980983,20.680794607854633
2025-05-05,16.01263067912623,16.713935600542932,15.861993707407846,19.915918664862325
2025-05-06,16.03340192829148,16.576733477539545,15.866233363614848,19.759449272628853
2025-05-07,16.25730278829697,16.50819810399157,15.936930121202945,20.702584548719962
2025-05-08,16.192516520556378,16.46108319526586,15.99304445740089,19.864094511659797
2025-05-09,18.535149167500858,16.697062815903415,16.142545896543957,18.903888924729507
2025-05-10,19.193588029650964,16.982718902887086,16.271988674801534,18.76367329736995
2025-05-11,20.680794607854633,17.5579119601825,16.46755443073799,18.1255293752477
2025-05-12,19.915918664862325,18.11552452957337,16.62565436831332,18.525124375175352
2025-05-13,19.759449272628853,18.647817007335853,16.76662025978591,18.513250884594225
2025-05-14,20.702584548719962,19.282857258824855,16.949238175157532,18.43899503473234
2025-05-15,19.864094511659797,19.807368400411058,17.10383021262837,19.079257764781374
2025-05-16,18.903888924729507,19.860045508586577,17.239086656191095,19.698719058108207
2025-05-17,18.76367329736995,19.798629118260717,17.3692018279198,18.50085583557262
2025-05-18,18.1255293752477,19.433591227888297,17.47113791562136,18.388811565297832
2025-05-19,18.525124375175352,19.23490632936159,17.57377355442227,18.31613562539006
2025-05-20,18.513250884594225,19.056877988213785,17.65886946298757,18.222135816549503
2025-05-21,18.43899503473234,18.733508057644126,17.737948745392185,18.631754116727173
2025-05-22,19.079257764781374,18.621388522375778,17.854335033601,18.414581660691276
2025-05-23,19.698719058108207,18.73493568428702,17.954613222726305,18.205181688240767
