timestamp,price,MA7,MA30,target_price
2025-04-16,2.8523800136751487,2.933905521508531,3.450322273838371,3.0819919779035128
2025-04-17,2.8888684291052646,2.895246405244002,3.431511611120674,3.172280185781324
2025-04-18,2.94252607795361,2.899391976566275,3.4108968075977657,3.1915262567514513
2025-04-19,2.9947480055987636,2.9089569005449905,3.3886533790854156,3.2003846325900813
2025-04-20,2.9702930866944866,2.9071330394887265,3.3643249313898367,3.345747338425814
2025-04-21,2.995318667935178,2.9320369900533114,3.3447471367493633,3.2754466285535693
2025-04-22,2.891751790076952,2.933698010148486,3.3187345138310262,3.2731730709551656
2025-04-23,3.0819919779035128,2.966499719323967,3.298882826975461,3.1885195842174054
2025-04-24,3.172280185781324,3.0069871131348327,3.282674769149133,3.170205156033426
2025-04-25,3.1915262567514513,3.0425585672488102,3.2692477653399994,3.20449158309799
2025-04-26,3.2003846325900813,3.071935228247569,3.2525896038993087,3.168885365247041
2025-04-27,3.345747338425814,3.1255715499234733,3.2294078178064334,3.0896165795765005
2025-04-28,3.2754466285535693,3.1655898300118146,3.2120094600481344,3.0236179725171928
2025-04-29,3.2731730709551656,3.2200785844229887,3.1978228883723463,2.9630841858909225
2025-04-30,3.1885195842174054,3.2352968138964013,3.1741359784820395,3.015551907471307
2025-05-01,3.170205156033426,3.2350003810752734,3.142881954400786,3.0166376133585513
2025-05-02,3.20449158309799,3.2368525705533497,3.1145912136193656,3.207767158236642
2025-05-03,3.168885365247041,3.2323526752186305,3.092042755849055,3.2799553436307596
2025-05-04,3.0896165795765005,3.195762566811585,3.0753319207216765,3.4953265968346527
2025-05-05,3.0236179725171928,3.1597870445206744,3.0624602067721307,3.41004838917787
2025-05-06,2.9630841858909225,3.1154886323686393,3.0524759202614713,3.3577950631106885
2025-05-07,3.015551907471307,3.0907789642620545,3.0559513137090515,3.4046362000459576
2025-05-08,3.0166376133585513,3.068840743879929,3.0527736265370478,3.243405515754848
2025-05-09,3.207767158236642,3.0693086831854512,3.060325730151062,3.0656010852190057
2025-05-10,3.2799553436307596,3.085175822954554,3.064341500173522,3.1146224783955647
2025-05-11,3.4953265968346527,3.1431343968485757,3.0837354841114206,3.076522333111223
2025-05-12,3.41004838917787,3.198338742085815,3.099810645825757,3.1308169156506627
2025-05-13,3.3577950631106885,3.2547260102600677,3.1123018107931695,3.0218524074145523
2025-05-14,3.4046362000459576,3.3103094806278746,3.1317566503285987,3.0828997633408175
2025-05-15,3.243405515754848,3.342704895255917,3.143866012540069,3.1003772224808905
2025-05-16,3.0656010852190057,3.322395456253397,3.1509733815915313,3.172811835495932
2025-05-17,3.1146224783955647,3.2987764755055125,3.1584985165678745,2.97668894965768
2025-05-18,3.076522333111223,3.238947294973594,3.1629650584064617,3.031654360501578
2025-05-19,3.1308169156506627,3.199057084469707,3.167500688741525,2.993252454694731
2025-05-20,3.0218524074145523,3.151065276513116,3.169219332765527,2.9669627537103676
2025-05-21,3.0828997633408175,3.105102928412382,3.1721387026123815,3.0089576057132343
2025-05-22,3.1003772224808905,3.084670315087531,3.179092883692513,3.3300656500989194
2025-05-23,3.172811835495932,3.0999861365556636,3.1821202122789267,3.3863019513697137
2025-05-24,2.97668894965768,3.080281346735965,3.1756005044081386,3.113606407441528
2025-05-25,3.031654360501578,3.073871636363159,3.1702714411998096,3.1515658222300673
2025-05-26,2.993252454694731,3.054219570512312,3.1633670352699643,3.1984982184174995
2025-05-27,2.9669627537103676,3.0463781914117134,3.1507408824461165,3.2111820404286586
2025-05-28,3.0089576057132343,3.0358150260363446,3.1418579150181056,3.183519924311445
2025-05-29,3.3300656500989194,3.0686276585532055,3.1437543343228973,3.1664811656657847
2025-05-30,3.3863019513697137,3.0991262465351745,3.150347079894641,3.044249660394808
2025-05-31,3.113606407441528,3.1186858833614393,3.1484604549415773,3.154548673757492
2025-06-01,3.1515658222300673,3.135816092179794,3.1466962629126467,3.183061616914875
2025-06-02,3.1984982184174995,3.1651369155687616,3.1476833580183285,3.1731684586861
2025-06-03,3.2111820404286586,3.200025385099946,3.1517355400467344,3.3114170002028547
2025-06-04,3.183519924311445,3.2249628591854043,3.1570656051065424,3.348306287295024
2025-06-05,3.1664811656657847,3.201593647123528,3.1638455044323712,3.2397274590142895
2025-06-06,3.044249660394808,3.152729034127113,3.164802096196488,3.0964002632983054
2025-06-07,3.154548673757492,3.1585779293151077,3.169399131543119,3.0227420787194257
2025-06-08,3.183061616914875,3.1630773285557945,3.16857561349906,2.954482429315076
2025-06-09,3.1731684586861,3.1594587914513093,3.165016050667572,2.975698546376148
2025-06-10,3.3114170002028547,3.1737780714190515,3.158885730779845,2.979636287675625
2025-06-11,3.348306287295024,3.1973189804167057,3.156827660717083,2.9639035989919873
2025-06-12,3.2397274590142895,3.207782736609349,3.1528920739138697,2.948466977776104
2025-06-13,3.0964002632983054,3.2152328227384204,3.142617542688948,2.9669493040056554
2025-06-14,3.0227420787194257,3.1964033091615534,3.135262094787768,2.936818933654602
2025-06-15,2.954482429315076,3.1637491395044393,3.1315581395909704,2.838798551653064
2025-06-16,2.975698546376148,3.135539152031589,3.126927341856989,2.7331699444339574
2025-06-17,2.979636287675625,3.0881419073848417,3.1236978070091364,2.911124499137555
2025-06-18,2.9639035989919873,3.033227237627265,3.1181340297871802,2.9002488255156433
2025-06-19,2.948466977776104,2.991618597450382,3.115687848799232,2.832564237898621
2025-06-20,2.9669493040056554,2.9731256032657174,3.1118228334880604,2.814618753225097
2025-06-21,2.936818933654602,2.960850868256457,3.106370890527183,2.8519793944776994
2025-06-22,2.838798551653064,2.9443246000190264,3.0952371143990884,2.852790487036786
2025-06-23,2.7331699444339574,2.9096776568844276,3.087119814224964,2.9142044856682823
2025-06-24,2.911124499137555,2.8998902585218462,3.083102152179497,2.910412304312348
2025-06-25,2.9002488255156433,2.890796719453797,3.0800020312068606,2.7870613349475186
2025-06-26,2.832564237898621,2.8742391851855857,3.0755220806798023,2.8654972624371777
2025-06-27,2.814618753225097,2.85247767793122,3.0690441189301976,2.8494565539263985
2025-06-28,2.8519793944776994,2.8403577437630907,3.05310791040949,2.7455091852814855
2025-06-29,2.852790487036786,2.8423565916750513,3.035324194931726,2.7464204164487684
2025-06-30,2.9142044856682823,2.8682186689942406,3.028677464205951,2.8344597571549444
2025-07-01,2.910412304312348,2.868116926876354,3.020639013608694,2.737067521824613
2025-07-02,2.7870613349475186,2.8519472853666223,3.0069244508263613,2.801898035248428
2025-07-03,2.8654972624371777,2.856652003157844,2.9954016248933115,2.8368735688195263
2025-07-04,2.8494565539263985,2.861628831829459,2.9842661792138103,2.9414233084451
2025-07-05,2.7455091852814855,2.846418801944285,2.970233779867667,2.9606307652998165
2025-07-06,2.7464204164487684,2.831223077574568,2.9603061384027987,3.000216388770598
2025-07-07,2.8344597571549444,2.8198309735012344,2.9496365078493807,2.969424244730078
2025-07-08,2.737067521824613,2.7950674331458436,2.934770038013039,3.0241034745213224
2025-07-09,2.801898035248428,2.7971869617602594,2.9223943572317825,3.091167104479421
2025-07-10,2.8368735688195263,2.7930978626720235,2.9065762428523385,3.1594668348229566
2025-07-11,2.9414233084451,2.8062359704604094,2.8930134768906743,3.2014431397054595
2025-07-12,2.9606307652998165,2.8369676247487425,2.883710253766859,3.1973104393272678
2025-07-13,3.000216388770598,2.8732241922232897,2.880504124615935,3.2026706675990186
2025-07-14,2.969424244730078,2.8925048333054515,2.878726863482957,3.2753956662989157
2025-07-15,3.0241034745213224,2.933509969404981,2.881047564989832,3.3294475431590485
2025-07-16,3.091167104479421,2.974834122152266,2.8848965169266076,3.3414576680603165
2025-07-17,3.1594668348229566,3.0209188744384705,2.890890868498185,3.1967036448042467
2025-07-18,3.2014431397054595,3.058064564618522,2.8988088531886342,3.1199958323993524
2025-07-19,3.1973104393272678,3.0918759466224435,2.9071036352403397,3.194783677743926
2025-07-20,3.2026706675990186,3.1207979864550746,2.914961014026785,3.297887546461594
2025-07-21,3.2753956662989157,3.1645081895363374,2.926246905114929,3.3747975155406036
2025-07-22,3.3294475431590485,3.208128770770298,2.9426018714984616,3.194186312139685
2025-07-23,3.3414576680603165,3.243884565567569,2.9628781289526738,3.3775836262265067
2025-07-24,3.1967036448042467,3.24920410985061,2.97239743380823,3.4115604969466866
2025-07-25,3.1199958323993524,3.2375687802354522,2.979722334037687,3.532505021849626
2025-07-26,3.194783677743926,3.2372078142949747,2.9917963153658635,3.5746524707647573
2025-07-27,3.297887546461594,3.2508102255610574,3.007905275140414,3.5465109801447205
2025-07-28,3.3747975155406036,3.265010489738441,3.025332545842511,3.5662042180811766
2025-07-29,3.194186312139685,3.245687456735675,3.0367124066792734,3.4195053587501283
2025-07-30,3.3775836262265067,3.2508483079022734,3.0521583780312147,3.195054834272981
2025-07-31,3.4115604969466866,3.2815421439226222,3.0688633177856928,3.3029270145640863
2025-08-01,3.532505021849626,3.3404720281298035,3.093711440682429,3.338550330801448
2025-08-02,3.5746524707647573,3.394738998561351,3.1173499476266824,3.337223340212076
2025-08-03,3.5465109801447205,3.4302566319446552,3.140585095167293,3.3893012456748695
2025-08-04,3.5662042180811766,3.4576004465933083,3.1679415962606163,3.3513029015479328
2025-08-05,3.4195053587501283,3.489788881823372,3.1903777610039947,3.3719247790133036
2025-08-06,3.195054834272981,3.463713340115725,3.2023975969079292,3.510284457639743
